ID,File Name,Description,Cast,Copyright,License List,Authorship,Directory,Name,URI DaSCH,Source,Authorship Resource,File Path,Time Stamp,File Size
A_12,AUD_aliceinwonderland_11.mp3,"Who Stole the Tarts?

Genre(s): Children's Fiction, Dramatic Readings, Fantasy Fiction

Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Rabbit: BellonaTimes
Mouse: cher0520
Lory: Availle
Duck: Jessamy Gloor
Dodo: Tim Ferreira
Eaglet: Dennis D.
Old Crab: Joshua Logan
Young Crab: Sonja
Magpie: Lucy Perry
Canary: ElleyKat
Pat: Terence Taylor
Bill: Aidan Brack
Guinea Pig 1: Rat King
Guinea Pig 2: Kelseigh
Caterpillar: Algy Pug
Pigeon: Kelseigh
Fish-Footman: Terence
Frog-Footman: Peter Yearsley
Cook: Ana
Baby: Elizabeth Klett
Duchess: Heather Phillips
Cheshire Cat: Elizabeth Klett
March Hare: Denny Sayers
Hatter: Arielle Lipshaw
Dormouse: Ruth Golding
Five: Neeru Iyer
Two: Elli
Seven: Henry Frigon
Soldier 1: Dennis D.
Soldier 2: Philbert
Soldier 3: Lucy Perry
Queen of Hearts: Nadine Eckert-Boulet
King of Hearts: Peter Yearsley
Gryphon: Algy Pug
Mock Turtle: Kara Shallenberg
Knave of Hearts: Levi Throckmorton
Alice's Sister: Diana Majlinger",Public Domain,CC0 1.0,"Lewis Carroll (Text), Lucy Perry (Book Coordinator), Elizabeth Klett (Meta Coordinator & Editor), Arielle Lipshaw (Editor)",data/multimedia/audio/,Who Stole the Tarts?,,https://librivox.org/alices-adventures-in-wonderland-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_aliceinwonderland_11.mp3,,4.8
A_13,AUD_aliceinwonderland_12.mp3,"Alice's Evidence

Genre(s): Children's Fiction, Dramatic Readings, Fantasy Fiction

Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Rabbit: BellonaTimes
Mouse: cher0520
Lory: Availle
Duck: Jessamy Gloor
Dodo: Tim Ferreira
Eaglet: Dennis D.
Old Crab: Joshua Logan
Young Crab: Sonja
Magpie: Lucy Perry
Canary: ElleyKat
Pat: Terence Taylor
Bill: Aidan Brack
Guinea Pig 1: Rat King
Guinea Pig 2: Kelseigh
Caterpillar: Algy Pug
Pigeon: Kelseigh
Fish-Footman: Terence
Frog-Footman: Peter Yearsley
Cook: Ana
Baby: Elizabeth Klett
Duchess: Heather Phillips
Cheshire Cat: Elizabeth Klett
March Hare: Denny Sayers
Hatter: Arielle Lipshaw
Dormouse: Ruth Golding
Five: Neeru Iyer
Two: Elli
Seven: Henry Frigon
Soldier 1: Dennis D.
Soldier 2: Philbert
Soldier 3: Lucy Perry
Queen of Hearts: Nadine Eckert-Boulet
King of Hearts: Peter Yearsley
Gryphon: Algy Pug
Mock Turtle: Kara Shallenberg
Knave of Hearts: Levi Throckmorton
Alice's Sister: Diana Majlinger",Public Domain,CC0 1.0,"Lewis Carroll (Text), Lucy Perry (Book Coordinator), Elizabeth Klett (Meta Coordinator & Editor), Arielle Lipshaw (Editor)",data/multimedia/audio/,Alice's Evidence,,https://librivox.org/alices-adventures-in-wonderland-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_aliceinwonderland_12.mp3,,5.6
A_14,AUD_throughthelookingglass_00.mp3,"Dramatis Personae
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,"Lewis Carroll (Text), David Goldfarb (Book Coordinator & Editor), Elizabeth Klett (Meta Coordinator)",data/multimedia/audio/,Dramatis Personae,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_00.mp3,,1.3
A_15,AUD_throughthelookingglass_01.mp3,"Chapter 1, Looging-Glass House
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,"Lewis Carroll (Text), Lucy Perry (Book Coordinator), Elizabeth Klett (Meta Coordinator & Editor), Arielle Lipshaw (Editor)",data/multimedia/audio/,Looking-Glass House,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_01.mp3,,9.1
A_16,AUD_throughthelookingglass_02.mp3,"Chapter 2, The Garden of Live Flowers
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,The Garden of Live Flowers,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_02.mp3,,8.3
A_17,AUD_throughthelookingglass_03.mp3,"Chapter 3, Looking-Glass Insects
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,Looking-Glass Insects,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_03.mp3,,7.9
A_18,AUD_throughthelookingglass_04.mp3,"Chapter 4, Tweedldum and Tweedledee
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,Tweedledum and Tweedledee,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_04.mp3,,8.2
A_19,AUD_throughthelookingglass_05.mp3,"Chapter 5, Wool and Water 
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,Wool and Water,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_05.mp3,,8.5
A_20,AUD_throughthelookingglass_06.mp3,"Chapter 6, Humpty Dumpty
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,Humpty Dumpty,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_06.mp3,,8.9
A_21,AUD_throughthelookingglass_07.mp3,"Chapter 7, The Lion and the Unicorn
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,The Lion and the Unicorn,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_07.mp3,,7.7
A_22,AUD_throughthelookingglass_08.mp3,"Chapter 8, It's My Own Invention
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,It's my own Invention,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_08.mp3,,11.9
A_23,AUD_throughthelookingglass_09.mp3,"Chapter 9, Queen Alice
Chapter 10, Shaking
Chapter 11, Waking
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,"Queen Alice, Shaking and Waking",,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_09.mp3,,12.5
A_24,AUD_throughthelookingglass_10.mp3,"Chapter 12, Which Dreamed It? 
Genre(s): Dramatic Readings, Myths, Legends & Fairy Tales
Language: English","Narrator: David Goldfarb
Alice: Miss Avarice
The White Queen/The Fawn: Elizabeth Klett
The White King: Algy Pug
The Father/Gentle Voice/Oysters/The Lion: Vinnie Tesla
The Tiger-Lily: Cheri Gardner
The Rose: breezyweezy
A Daisy/The Pudding: Heather Phillips
Another Daisy: Elli
A Violet: Liz Bennington
The Larkspur/A Horse: Malane
The Red Queen: Availle
The Guard/The White Knight: Peter Yearsley
A Gentleman/The Red Knight/Long-Beaked Creature: Levi Throckmorton
A Goat/Someone: Chris Donnelly
A Beetle/The Carpenter: Shea McNamara
Gnat/The Moon: Amy Gramour
Other Voices: Bill Mosley, Steve Belleguelle, Tom Crawford
Tweedledum and Tweedledee: Peter Bishop
The Walrus/The Unicorn: David Lawrence
The Sheep/Hatta: Arielle Lipshaw
Humpty Dumpty: Matthew Reece
Haigha: Denny Sayers
The Aged Man/The Frog: Martin Geeson
Shrill Voice/The Fishes: Liberty Stump",Public Domain,CC0 1.0,Lewis Carroll,data/multimedia/audio/,Which Dreamed it?,,https://librivox.org/through-the-looking-glass-dramatic-reading-by-lewis-carroll/,"Daniela Subotic, Noémi Villars-Amberg",data/multimedia/audio/AUD_throughthelookingglass_10.mp3,,2.3
