ID,URI,Label,Date Published,Description,License List,Copyright,Authorship,JSON Manifest,Source,Authorship Resource
BCO_001,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:alicesadventures00carr_25:alicesadventures00carr_25_0001/full/pct:100.0/0/default.jpg,"Alice's adventures in Wonderland, 1928",1928,"Chicago : A. Whitman, c1928. 
160 p. : ill. ; 21 cm. ",Public Domain,"No known restrictions; no copyright renewal found, Jul 24 2019",Lewis Carroll,https://www.loc.gov/item/28026941/manifest.json,"https://www.loc.gov/resource/gdcmassbookdig.alicesadventures00carr_25/?sp=1&st=single&r=-0.741,-0.078,2.482,1.56,0","Daniela Subotic, Noémi Villars-Amberg"
BCO_002,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:16:01:47:24:16014724:0001/full/pct:100/0/default.jpg,"Alice's adventures in Wonderland, 1916",1916,"New York : S. Gabriel Sons & Co., [c1916].
 48 p. : col. front., ill., col. plates ; 22 cm. ",Public Domain,No information.,Lewis Carroll,https://www.loc.gov/item/16014724/manifest.json,https://www.loc.gov/item/16014724,"Daniela Subotic, Noémi Villars-Amberg"
BCO_003,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:aliceinwonderlan00gers:aliceinwonderlan00gers_0011/full/pct:100.0/0/default.jpg,"Alice in Wonderland - a dramatization of Lewis Carroll's ""Alice's adventures in Wonderland"" and ""Through the looking glass"", 1915",1915,"Chicago, A. C. McClurg & Co., 1915. 
5 p. l., 133 p. col. front., illus. (part col.) col. plates. 23 cm. ",Public Domain,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress,Lewis Carroll,https://www.loc.gov/item/16000724/manifest.json,"https://www.loc.gov/resource/gdcmassbookdig.aliceinwonderlan00gers/?sp=11&r=-0.603,0.151,2.205,1.386,0","Daniela Subotic, Noémi Villars-Amberg"
BCO_004,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:alicesadventures00carr_23:alicesadventures00carr_23_0011/full/pct:100.0/0/default.jpg,"Alice's adventures in Wonderland and Through the looking-glass, 1921",1921,"New York, The Macmillan company, 1921.",Public Domain,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress,Lewis Carroll,https://www.loc.gov/item/21027480/manifest.json,https://www.loc.gov/item/21027480/,"Daniela Subotic, Noémi Villars-Amberg"
BCO_005,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:throughlookinggl00carr_2:throughlookinggl00carr_2_0001/full/pct:100.0/0/default.jpg,"Through the looking glass, 1913",1913,"New York, Boston, H.M. Caldwell co. [1913] 
vi, 198 p. front. illus. 19 cm. ",Public Domain,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress,Lewis Carroll,https://www.loc.gov/item/42000114/manifest.json,https://www.loc.gov/item/42000114/,"Daniela Subotic, Noémi Villars-Amberg"
BCO_006,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:throughlookinggl00carr_3:throughlookinggl00carr_3_0009/full/pct:100.0/0/default.jpg,"Through the looking-glass and what Alice found there, 1900",1900,"Chicago, W. B. Conkey company [c1900] 
167 p. incl. front., illus. 16 cm.",Public Domain,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress,Lewis Carroll,https://www.loc.gov/item/00004842/manifest.json,https://www.loc.gov/item/00004842/,"Daniela Subotic, Noémi Villars-Amberg"
BCO_007,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:throughlookinggl00carr_4:throughlookinggl00carr_4_0001/full/pct:100.0/0/default.jpg,"Through the looking-glass, and what Alice found there, 1899",1899,"New York, G.H. McKibbin, 1899. 
 1 p.l., [7]-192 p. col. front., col. illus. 17 cm. ",Public Domain,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress,Lewis Carroll,https://www.loc.gov/item/00000848/manifest.json,https://www.loc.gov/item/00000848/,"Daniela Subotic, Noémi Villars-Amberg"
