ID,File Name,Description,Date Published,Copyright,License List,Authorship,Directory,URI DaSCH,Source,Authorship Resource,File Path,Time Stamp,File Size
BE_001,BE_Alice_in_Wonderland.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
Illustrated by John Tenniel
Book Virtual Edition, true to the typesetting of the original version.",2000,BookVirtual Corp. U.S. Patent Pending.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/book/,https://app.rdu-08.dasch.swiss/resource/0854/QPL472CuQxqElI8eLFfPIA,https://www.adobe.com/be_en/active-use/pdf/Alice_in_Wonderland.pdf,"Noémi Villars-Amberg, Daniela Subotic",data/multimedia/book/BE_Alice_in_Wonderland.pdf,,
BE_002,BE_Through_the_Looking_Glass.pdf,"Through the Looking-Glass and what Alice found there
by Lewis Carroll
illustrated by Peter Newell",1902,Harper & Brothers,Public Domain,"Lewis Carroll, Peter Newell",data/multimedia/book/,https://app.rdu-08.dasch.swiss/resource/0854/vdBrvq1zRFS49WJhfJ_JKw,https://web.english.upenn.edu/~cavitch/pdf-library/Carroll_Through_the_Looking_Glass.pdf,"Noémi Villars-Amberg, Daniela Subotic",data/multimedia/book/BE_Through_the_Looking_Glass.pdf,,
BE_003,BE_throughlooking00carr.pdf,"Through the Looking-Glass and what Alice found there
by Lewis Carroll
with fifty illustrations by John Tenniel",1872,MacMillan and Co.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/book/,https://app.rdu-08.dasch.swiss/resource/0854/avwUWpCKSJmJ0cIPip70iw,https://archive.org/details/throughlooking00carr,"Noémi Villars-Amberg, Daniela Subotic",data/multimedia/book/BE_throughlooking00carr.pdf,,
BE_004,BE_adventuresalices00carrrich.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
with an introduction by E.S. Martin
illustrated by Peter Newell",1901,Harper & Brothers,Public Domain,"Lewis Carroll, Peter Newell",data/multimedia/book/,https://app.rdu-08.dasch.swiss/resource/0854/TWWUt09ATv-ZN8PWq8J1Cg,http://www.archive.org/details/adventuresalices00carrrich,"Noémi Villars-Amberg, Daniela Subotic",data/multimedia/book/BE_adventuresalices00carrrich.pdf,,
BE_005,BE_alicesadventur00carr.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
with forty-two illustrations by John Tenniel",1866,MacMillan and Co.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/book/,https://app.rdu-08.dasch.swiss/resource/0854/6gdFPar1Rtms3nb565Ar6A,https://archive.org/details/alicesadventur00carr,"Noémi Villars-Amberg, Daniela Subotic",data/multimedia/book/BE_alicesadventur00carr.pdf,,
