ID,File Name,Description,Date Published,Copyright,License List,Authorship,Directory,URI DaSCH,Source,File Path,Time Stamp,File Size
BE_001,BE_Alice_in_Wonderland.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
Illustrated by John Tenniel
Book Virtual Edition, true to the typesetting of the original version.",2000,BookVirtual Corp. U.S. Patent Pending.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/Book/,https://app.rdu-08.dasch.swiss/resource/0854/QPL472CuQxqElI8eLFfPIA,https://www.adobe.com/be_en/active-use/pdf/Alice_in_Wonderland.pdf,/Users/noemivillars-amberg/Documents/daschland-scripts/data/multimedia/Book/BE_Alice_in_Wonderland.pdf,2000-01-01T00:00:00-00:00,2.941
BE_002,BE_Through_the_Looking_Glass.pdf,"Through the Looking-Glass and what Alice found there
by Lewis Carroll
illustrated by Peter Newell",1902,Harper & Brothers,Public Domain,"Lewis Carroll, Peter Newell",data/multimedia/Book/,https://app.rdu-08.dasch.swiss/resource/0854/vdBrvq1zRFS49WJhfJ_JKw,https://web.english.upenn.edu/~cavitch/pdf-library/Carroll_Through_the_Looking_Glass.pdf,/Users/noemivillars-amberg/Documents/daschland-scripts/data/multimedia/Book/BE_Through_the_Looking_Glass.pdf,2021-02-22T20:44:26-00:00,39.514
BE_003,BE_throughlooking00carr.pdf,"Through the Looking-Glass and what Alice found there
by Lewis Carroll
with fifty illustrations by John Tenniel",1872,MacMillan and Co.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/Book/,https://app.rdu-08.dasch.swiss/resource/0854/avwUWpCKSJmJ0cIPip70iw,https://archive.org/details/throughlooking00carr,/Users/noemivillars-amberg/Documents/daschland-scripts/data/multimedia/Book/BE_throughlooking00carr.pdf,2009-08-14T02:21:35-00:00,15.171
BE_004,BE_adventuresalices00carrrich.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
with an introduction by E.S. Martin
illustrated by Peter Newell",1901,Harper & Brothers,Public Domain,"Lewis Carroll, Peter Newell",data/multimedia/Book/,https://app.rdu-08.dasch.swiss/resource/0854/TWWUt09ATv-ZN8PWq8J1Cg,http://www.archive.org/details/adventuresalices00carrrich,/Users/noemivillars-amberg/Documents/daschland-scripts/data/multimedia/Book/BE_adventuresalices00carrrich.pdf,2010-11-01T06:40:20-00:00,31.57
BE_005,BE_alicesadventur00carr.pdf,"Alice's Adventures in Wonderland
by Lewis Carroll
with forty-two illustrations by John Tenniel",1866,MacMillan and Co.,Public Domain,"Lewis Carroll, John Tenniel",data/multimedia/Book/,https://app.rdu-08.dasch.swiss/resource/0854/6gdFPar1Rtms3nb565Ar6A,https://archive.org/details/alicesadventur00carr,/Users/noemivillars-amberg/Documents/daschland-scripts/data/multimedia/Book/BE_alicesadventur00carr.pdf,2009-08-14T02:25:37-00:00,12.662
